Name,TID,CanBuy,ShopCategoryResource,ShopCategoryArmy,ShopCategoryDefense,Npc,ParentClass
Resource,TID_BUILDING_CLASS_RESOURCE,TRUE,TRUE,,,,
Army,TID_BUILDING_CLASS_ARMY,TRUE,,TRUE,,,
Defense,TID_BUILDING_CLASS_DEFENSE,TRUE,,,TRUE,,
Town Hall,,FALSE,,,,,
Wall,TID_BUILDING_CLASS_WALL,TRUE,,,TRUE,,
Worker,,TRUE,TRUE,,,,
Npc,,FALSE,,,,TRUE,
Specialized,,FALSE,,,,,
BB Builder Hall,,FALSE,,,,,
Worker2,,FALSE,TRUE,,,,
Npc Town Hall,,FALSE,,,,TRUE,Town Hall
NonFunctional,,FALSE,,,,,
Any Building,TID_BUILDING_CLASS_ANY_BUILDING,FALSE,,,,,
Helper,,TRUE,TRUE,,,,
Air Defense,TID_BUILDING_CLASS_AIR_DEFENSE,,,,TRUE,,Defense
