Name,AttackCost,ResourceStorageLootPercentage,DarkElixirStorageLootPercentage,ResourceStorageLootCap,DarkElixirStorageLootCap,WarPrizeResourceCap,WarPrizeDarkElixirCap,WarPrizeCommonOreCap,WarPrizeRareOreCap,WarPrizeEpicOreCap,WarPrizeAllianceExpCap,CartLootCapResource,CartLootReengagementResource,CartLootCapDarkElixir,CartLootReengagementDarkElixir,ReengagementBuildingBudget,ReengagementHeroBudget,ReengagementWallBudget,ReengagementLabBudget,HeroBoostHours,PowerBoostHours,ResourceProductionBoostHours,StarBonusBoostHours,Army Camp,Elixir Storage,Gold Storage,Elixir Collector,Gold Mine,Barracks,Cannon,Cannon_gearup,Wall,Archer Tower,Archer Tower_gearup,Wizard Tower,Air Defense,Mortar,Mortar_gearup,Clan Castle,Spring Trap,Giant Bomb,Bomb,Builders Hut,Laboratory,Communications mast,Hidden Tesla,Spell Factory,Dark Spell Factory,X-Bow,Halloweenbomb,Slowbomb,Dark Elixir Drill,Dark Elixir Storage,Air Bomb,Seeking Air Mine,Dark Barracks,Inferno Tower,SantaTrap,StrengthMaxTroopTypes,StrengthMaxSpellTypes,StrengthMaxSiegeTypes,Skeleton Trap,Air Sweeper,Mega Cannon,Eagle Artillery,Bomb Tower,TreasuryGold,TreasuryElixir,TreasuryDarkElixir,TreasuryWarGold,TreasuryWarElixir,TreasuryWarDarkElixir,FriendlyCost,PackElixir,PackGold,PackDarkElixir,PackGold2,PackElixir2,FreezeBomb,DuelPrizeResourceCap,BB Elixir Collector,BB Elixir Storage,BB Gold Mine,BB Gold Storage,BB Wall,BB Cannon,BB Archer Tower,BB Army Camp,BB Hidden Tesla,BB Double Cannon,BB Clock Tower,BB Star Laboratory,BB Multi Mortar,BB Barracks,BB Mega Tesla,BB Guard Post,BB Push Trap,BB Battle Machine Altar,BB Firecrackers,BB Crusher,BB Mine,BB Air Bombs,BB Mega Mine,AttackCostVillage2,BB Roaster,BB Gem Mine,BB Spring Trap,BB Giant Cannon,ShrinkTrap,Siege Workshop,Tornado Trap,BB Lava Launcher,BOBs Hut,BB BOB Control,Scattershot,Pet House,Spell Tower,Monolith,UnlockStage,BB Battle Copter Altar,BB X-Bow,BB Reinforcement Camp,BB Healing Hut,BB Builders Hut,ElixirCartStorageCap,Multi Archer Tower,Ricochet Cannon,Blacksmith,Firespitter,ResourceScalingPercentage,ResourceScalingPercentage2,Hero Hall,Giga Bomb,Helper Hut,Multi Gear Tower,Crafting Station,LeagueTier,Revenge Tower,UnrankedGoldRewardStarBonus,Super Wizard Tower,UnrankedElixirRewardStarBonus,UnrankedDarkElixirRewardStarBonus,UnrankedCommonOreRewardStarBonus,UnrankedRareOreRewardStarBonus,UnrankedEpicOreRewardStarBonus,SeasonPassResourceScalingPercentage,SeasonPassResourceScalingPercentage2,ScaleByTHPercent
1,5,20,6,200000,2000,1000,0,0,0,0,1,200000,5000,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,,,1,,,,1,1,,,,5,,,,,,,,,,,,,,,,2,1,0,,,,,,0,0,0,50000,50000,0,0,0,0,0,0,0,,4000,1,,1,,10,1,,1,,,,1,,1,,,,,,,,,,0,,,,,,,,,1,,,,,,1,,,,,,40000,,,,,1,5,,,,,,,,,,,,,,,5,20,25
2,10,20,6,200000,2000,2500,0,0,0,0,1,200000,25000,0,0,691200,0,345600,691200,0,0,0,0,,,,2,2,,2,,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,,,,,,200000,200000,0,0,0,0,0,0,0,,16000,,,,,20,,1,2,,1,,,,,,,1,,,,,,,0,,,,,,,,,,,,,,,,,,,,1,100000,,,,,2,10,,,,,,,,,,,,,,,5,30,25
3,50,20,6,200000,2000,6250,0,0,0,0,1,200000,150000,0,0,3369600,0,1684800,3369600,0,0,0,0,2,2,2,3,3,,,,50,,,,,1,,,,,2,,1,,,,,,,,,,,,,,,2,1,0,,,,,,,,,400000,400000,0,0,0,0,0,0,0,,40000,,1,,1,50,2,,3,1,,,,,,,,2,,1,1,2,,,0,,1,2,,,,,,,,,,,,,,,,,,200000,,,,,3,27,,,,,,,,,,,,,,,5,40,25
4,100,20,6,200000,2000,12500,0,0,0,0,2,200000,1000000,0,0,6566400,0,3283200,6566400,0,72,72,72,,,,4,4,,,,75,2,,,1,,,,2,,,,,,,,,,,,,,,,,,,3,1,0,,,,,,,,,600000,600000,0,0,100000,100000,0,100000,100000,,80000,,,,,75,,2,4,,,1,,,,,1,3,,,,3,1,1,0,,,,,1,,,,,,,,,,,,,,,,300000,,,,,5,40,1,,,,,,,,,,,,,,10,60,50
5,150,20,6,200000,2000,20000,0,0,0,0,2,600000,4000000,0,0,12096000,0,6048000,12096000,0,72,72,72,3,,,5,5,,3,,100,3,,1,,,,,,,4,,,,,1,,,,,,,2,,,,,3,1,0,,,,,,,,,800000,800000,0,0,300000,300000,0,300000,300000,1,120000,,,,,100,,,,,2,,,1,,,,4,1,2,,4,,,0,,,3,,,,,,,,,,,,,,,,,,600000,,,,,8,73,,,,,,,,,,,,,,,10,80,75
6,250,20,6,200000,2000,30000,0,100,0,0,2,1000000,6000000,0,0,14515200,0,7258600,14515200,0,72,72,72,,,,6,6,,,,125,,,2,2,2,,,4,1,,,,,,,,,,,,,,,,,,4,1,0,,1,,,,,,,1200000,1200000,0,0,500000,500000,0,500000,500000,,180000,2,2,2,2,120,,3,5,2,,,,,,,,,,,2,5,,2,0,1,,,,,,,,,,,,,,2,,,1,1,,800000,,,,,16,87,,,,,,,,,,,,,,,25,90,100
7,350,18,6,360000,2000,40000,125,150,10,0,3,1400000,8000000,2800,80000,18144000,4860000,9072000,18144000,0,96,96,96,4,,,,,,5,,175,4,,,3,3,,,,2,6,,,,2,,,,,,1,1,,1,1,,,4,2,0,,,,,,,,,1600000,1600000,8000,0,700000,700000,7000,700000,700000,,240000,,,,,140,3,,6,3,,,,,,,,5,,3,,,,,0,,,4,1,,,,,,,,,,,,,,,,,1000000,,,,,30,93,,,,,,1,,,,,,,,,25,100,100
8,550,16,6,480000,2400,55000,200,380,15,0,4,1600000,10000000,3200,100000,21772800,9720000,10886400,21772800,96,96,96,96,,3,3,,,,,,225,5,,3,,4,,,6,3,,,,,3,,1,,,,2,,4,2,,,,5,2,0,2,,,,1,,,,2000000,2000000,10000,0,800000,800000,8000,800000,800000,,300000,3,,3,,160,,,,,3,,,,,1,,,,4,,,,3,0,,,5,,,,,,,,,,,,,1,,,,,1200000,,,1,,50,100,,,,,,2,,,,,,,,,25,100,100
9,750,14,5,560000,4700,70000,333,410,18,0,5,1800000,11500000,3600,115000,25401600,32400000,12700800,25401600,96,96,96,96,,4,4,7,7,,,,250,6,,4,4,,,,,4,,,,,4,,,2,,,3,,,4,,,,5,3,0,2,2,,,,,,,2400000,2400000,12000,0,900000,900000,9000,900000,900000,,360000,,,,,180,,,,,,,,,,,,,,5,,,,4,0,,,6,,,,,1,,1,,,,,,,,2,,,1400000,,,,,65,100,,,1,,,3,,,,,,,,,50,100,100
10,900,14,5,595000,5000,90000,500,460,21,3,7,2000000,13000000,4000,130000,29635200,38880000,14817600,29635200,120,120,120,120,,,,,,,6,,275,7,,,,,,,,5,,,,,,,,3,,,,,5,5,,2,,7,5,0,3,,,,2,,,,2800000,2800000,14000,0,1000000,1000000,10000,1000000,1000000,,420000,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,1,,,,1600000,,,,,80,100,,,,,,4,,,,,,,,,50,100,100
11,1000,14,5,700000,5500,110000,600,560,24,3,9,2200000,14000000,4400,140000,33868800,45360000,16934400,33868800,120,120,120,120,,,,,,,7,,300,8,,5,,,,,,,,,,,,,,4,,,,,,,,,,10,7,0,,,,1,,,,,3200000,3200000,16000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,9999990,,,,,90,,,,,,,6,,,,,,,,,75,,100
12,1100,14,5,980000,6000,120000,650,610,27,4,10,2400000,15000000,4800,150000,36720000,50000000,18360000,36720000,120,120,120,120,,,,,,,,,300,,,,,,,,8,6,,,,,5,,,,,,,,6,6,,3,,11,8,3,,,,,,,,,3600000,3600000,18000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,9999991,,,,,95,,,,,,,8,,,,,,,,,75,,100
13,1200,14,5,1260000,7500,130000,700,710,30,4,11,2600000,16000000,5200,160000,41040000,55000000,20520000,41040000,120,120,120,120,,,,,,,,,300,,,,,,,,9,,7,,,,,,,,,,,,,7,,,,11,8,3,,,,,,,,,4000000,4000000,20000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,9999992,,,,,100,,,,,,,11,,,,,,,,,75,,100
14,1300,14,5,1400000,8700,140000,750,810,33,5,12,2800000,17000000,5600,170000,41040000,55000000,20520000,41040000,120,120,120,120,,,,,,,,,325,,,,,,,,,7,8,,,,,,,,,,,,7,8,,,,11,8,3,4,,,,,,,,4400000,4400000,22000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,9999993,,,,,100,,,,,,,14,,,,,,,,,75,,100
15,1400,14,5,1540000,9200,150000,800,960,36,5,13,3000000,18000000,6000,180000,41040000,55000000,20520000,41040000,120,120,120,120,,,,,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,3,,,,,,,,,4800000,4800000,24000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,9999994,,,,,100,,,,,,,17,,,,,,,,,75,,100
16,1500,14,5,1610000,9500,160000,850,1110,39,6,14,3200000,19000000,6400,190000,41040000,55000000,20520000,41040000,120,120,120,120,,,,,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,13,9,3,,,,,,,,,5200000,5200000,26000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999995,2,2,,,100,,,,,,,20,,,,,,,,,75,,100
17,1600,14,5,1680000,9800,170000,1000,1110,39,6,15,3400000,20000000,6800,200000,41040000,55000000,20520000,41040000,120,120,120,120,,,,,,,,,325,9,,,,,,,,8,,,,,,,,,,,,,,9,,,,14,10,3,,,,,,,,,5600000,5600000,30000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999996,3,3,,2,100,,,1,,1,,23,,,,,,,,,100,,100
18,1700,14,5,1750000,10100,180000,1150,1110,39,6,15,3600000,21000000,6800,210000,41040000,55000000,20520000,41040000,120,120,120,120,,,,,,,,,325,,,6,,,,,,,,,,,,,,,,,,,8,,,,,15,11,3,,,,,,,,,6000000,6000000,32000,0,1000000,1000000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9999996,,,,,100,,,,,,1,26,1,,2,,,,,,100,,100
